sample_id,geographic_group_025deg,label,partition
5722,145_301,1,train
5723,145_301,1,train
5724,145_301,1,train
5725,145_301,1,train
5726,146_301,0,validation
5727,146_301,0,validation
5728,146_301,0,validation
5729,145_300,0,train
5730,145_300,0,train
5731,146_300,0,train
5732,146_300,0,train
5733,146_300,0,train
5734,146_300,0,train
5735,146_300,0,train
5736,146_300,0,train
5737,146_300,0,train
5738,146_300,0,train
5739,146_300,0,train
5740,146_300,0,train
5741,146_300,0,train
5742,146_300,0,train
5743,146_300,0,train
5744,146_300,0,train
5745,146_300,0,train
5746,146_300,0,train
5747,146_300,0,train
5748,146_300,0,train
5749,146_300,0,train
5750,146_300,0,train
5751,146_298,0,train
5752,146_298,0,train
5753,146_298,0,train
5754,146_298,0,train
5755,146_298,0,train
5756,146_298,0,train
5757,146_298,0,train
5758,146_298,0,train
5759,146_298,0,train
5760,146_298,0,train
5761,146_298,0,train
5762,146_298,0,train
5763,146_298,0,train
5764,146_298,0,train
5765,146_298,0,train
5766,146_298,0,train
5767,146_298,0,train
5768,146_298,0,train
5769,146_298,0,train
5770,146_298,0,train
5771,146_298,0,train
5772,146_298,0,train
5773,146_298,0,train
5774,146_298,0,train
5775,146_298,0,train
5776,146_298,0,train
5777,146_298,0,train
5778,146_298,0,train
5779,146_298,0,train
5780,146_298,0,train
5781,146_298,0,train
5782,146_298,0,train
5783,146_298,0,train
5784,146_298,0,train
5785,146_298,0,train
5786,146_298,0,train
5787,146_298,0,train
5788,146_298,0,train
5789,146_298,0,train
5790,146_298,0,train
5791,146_298,0,train
5792,146_298,0,train
5793,146_298,0,train
5794,146_298,0,train
5795,146_298,0,train
5796,146_298,0,train
5797,146_298,0,train
5798,146_298,0,train
5799,146_298,0,train
5800,146_298,0,train
5801,146_298,0,train
5802,146_298,0,train
5803,146_298,0,train
5804,146_298,0,train
5805,146_298,0,train
5806,146_298,0,train
5807,146_298,0,train
5808,146_298,0,train
5809,146_298,0,train
5810,146_298,0,train
5811,146_298,0,train
5812,146_298,0,train
5813,146_298,0,train
5814,146_298,0,train
5815,146_298,0,train
5816,146_298,0,train
5817,146_299,0,train
5818,146_299,0,train
5819,146_299,0,train
5820,146_298,0,train
5821,146_299,0,train
5822,146_299,0,train
5823,146_299,0,train
5824,146_299,0,train
5825,146_298,0,train
5826,146_298,0,train
5827,146_298,0,train
5828,146_298,0,train
5829,146_299,0,train
5830,146_299,0,train
5831,146_299,0,train
5832,146_299,0,train
5833,146_299,0,train
5834,146_299,0,train
5835,146_299,0,train
5836,146_299,0,train
5837,146_299,0,train
5838,146_299,0,train
5839,146_299,0,train
5840,146_299,0,train
5841,146_299,0,train
5842,146_299,0,train
5843,146_299,0,train
5844,146_299,0,train
5845,146_299,0,train
5846,146_299,0,train
5847,146_299,0,train
5848,146_299,0,train
5849,146_299,0,train
5850,146_299,0,train
5851,146_299,0,train
5852,146_299,0,train
5853,146_299,0,train
5854,146_299,0,train
5855,146_299,0,train
5856,146_299,0,train
5857,146_299,0,train
5858,146_299,0,train
5859,146_299,1,train
5860,146_299,1,train
5861,146_299,1,train
5862,146_299,1,train
5863,145_299,1,test
5864,145_299,1,test
5865,145_299,1,test
5866,145_299,1,test
5867,146_299,1,train
5868,146_299,1,train
5869,145_299,1,test
5870,145_299,1,test
5871,145_299,1,test
5872,145_299,1,test
5873,145_299,1,test
5874,145_299,1,test
5875,145_299,1,test
5876,145_299,1,test
5877,145_299,1,test
5878,145_299,1,test
5879,145_299,1,test
5880,145_299,1,test
5881,145_299,1,test
5882,145_299,1,test
5883,145_299,1,test
5884,145_299,1,test
5885,146_299,1,train
5886,146_299,1,train
5887,146_299,1,train
5888,146_299,1,train
5889,146_299,1,train
5890,146_299,1,train
5891,146_299,1,train
5892,145_299,1,test
5893,145_299,1,test
5894,145_299,1,test
5895,146_299,0,train
5896,146_299,1,train
5897,146_299,1,train
5898,146_299,1,train
5899,146_299,1,train
5900,146_299,1,train
5901,146_299,1,train
5902,146_299,1,train
5903,146_299,1,train
5904,146_299,1,train
5905,146_299,0,train
5906,146_299,0,train
5907,146_299,0,train
5908,146_299,0,train
5909,146_299,0,train
5910,146_299,0,train
5911,146_299,0,train
5912,146_299,0,train
5913,146_299,0,train
5914,146_299,0,train
5915,146_299,0,train
5916,146_299,0,train
5917,146_299,0,train
5918,146_299,0,train
5919,146_299,0,train
5920,146_299,0,train
5921,146_299,0,train
5922,146_299,0,train
5923,146_299,0,train
5924,146_299,0,train
5925,146_299,0,train
5926,146_299,0,train
5927,146_299,0,train
5928,146_299,0,train
5929,146_299,0,train
5930,145_300,0,train
5931,145_299,1,test
5932,145_299,0,test
5933,145_299,0,test
5934,145_299,0,test
5935,145_299,0,test
5936,145_299,0,test
5937,145_299,0,test
5938,145_299,0,test
5939,145_298,0,test
5940,145_298,0,test
5941,145_298,0,test
5942,145_298,0,test
5943,145_298,0,test
5944,146_298,0,train
5945,146_298,0,train
5946,146_298,0,train
5947,146_299,1,train
5948,146_301,0,validation
5949,145_302,0,train
5950,145_302,0,train
5951,146_302,0,validation
5952,147_293,0,test
5953,147_293,0,test
5954,147_293,0,test
5955,147_293,0,test
5956,147_293,0,test
5957,147_293,0,test
5958,147_293,0,test
5959,147_293,0,test
5960,147_293,0,test
5961,147_293,0,test
5962,147_293,0,test
5963,147_293,0,test
5964,147_293,0,test
5965,147_293,0,test
5966,147_293,0,test
5967,147_293,0,test
5968,147_293,0,test
5969,147_293,0,test
5970,147_293,0,test
5971,147_293,0,test
5972,147_293,0,test
5973,147_293,0,test
5974,147_293,0,test
5975,147_293,0,test
5976,147_293,0,test
5977,147_293,0,test
5978,147_293,0,test
5979,147_293,0,test
5980,147_293,0,test
5981,147_293,0,test
5982,147_294,0,train
5983,147_294,0,train
5984,147_293,0,test
5985,147_294,0,train
5986,147_294,0,train
5987,147_294,0,train
5988,147_294,0,train
5989,147_294,0,train
5990,147_294,0,train
5991,147_294,0,train
5992,147_294,0,train
5993,147_294,0,train
5994,147_294,0,train
5995,147_294,0,train
5996,147_294,0,train
5997,147_293,0,test
5998,147_293,1,test
5999,147_293,0,test
6000,147_293,0,test
6001,147_293,0,test
6002,147_294,0,train
6003,147_294,0,train
6004,147_294,0,train
6005,147_294,0,train
6006,147_294,0,train
6007,147_294,0,train
6008,147_294,0,train
6009,147_295,0,train
6010,147_295,0,train
6011,147_295,0,train
6012,147_295,0,train
6013,147_295,0,train
6014,147_294,0,train
6015,147_294,0,train
6016,147_294,0,train
6017,147_294,0,train
6018,147_295,1,train
6019,147_295,1,train
6020,147_295,1,train
6021,147_295,1,train
6022,147_295,1,train
6023,147_295,1,train
6024,147_296,1,train
6025,147_296,1,train
6026,147_296,1,train
6027,147_296,1,train
6028,147_296,1,train
6029,147_296,1,train
6030,147_296,1,train
6031,147_297,0,validation
6032,147_296,0,train
6033,146_297,0,train
6034,146_295,1,train
6035,146_295,1,train
6036,146_295,1,train
6037,146_295,1,train
6038,146_294,0,train
6039,146_294,0,train
6040,146_294,0,train
6041,146_294,0,train
6042,146_294,0,train
6043,146_294,0,train
6044,146_293,0,train
6045,146_294,0,train
6046,146_294,0,train
6047,146_293,0,train
6048,147_295,0,train
6049,147_295,0,train
6050,147_295,0,train
6051,146_294,0,train
6052,146_294,0,train
6053,146_293,0,train
6054,146_293,0,train
6055,146_293,0,train
6056,147_294,0,train
6057,147_293,0,test
6058,147_293,0,test
6059,147_293,0,test
6060,147_293,0,test
6061,147_293,0,test
6062,147_294,0,train
6063,146_294,0,train
6064,146_294,0,train
6065,147_294,0,train
6066,146_294,0,train
6067,146_294,0,train
6068,146_294,0,train
6069,146_294,0,train
6070,146_294,0,train
6071,146_294,0,train
6072,146_294,0,train
6073,146_294,0,train
6074,146_294,0,train
6075,146_295,0,train
6076,146_295,0,train
6077,146_295,1,train
6078,146_295,1,train
6079,147_294,0,train
6080,147_294,0,train
6081,146_294,0,train
6082,146_294,0,train
6083,146_294,0,train
6084,146_294,0,train
6085,147_295,1,train
6086,147_296,0,train
6087,147_296,1,train
6088,147_296,1,train
6089,147_296,1,train
6090,147_296,1,train
6091,147_296,1,train
6092,147_296,1,train
6093,147_296,1,train
6094,147_296,1,train
6095,147_297,0,validation
6096,147_297,0,validation
6097,146_297,0,train
6098,146_297,0,train
6099,146_297,0,train
6100,147_295,1,train
6101,147_295,1,train
6102,147_295,1,train
6103,147_295,1,train
6104,147_295,1,train
6105,147_295,1,train
6106,147_295,1,train
6107,147_295,1,train
6108,147_295,1,train
6109,147_295,1,train
6110,147_295,1,train
6111,147_295,1,train
6112,147_295,0,train
6113,147_295,0,train
6114,146_293,0,train
6115,146_294,0,train
6116,146_294,0,train
6117,146_294,0,train
6118,146_295,0,train
6119,146_295,0,train
6120,146_295,0,train
6121,146_296,0,train
6122,146_296,0,train
6123,144_303,0,validation
6124,145_303,0,test
6125,145_303,0,test
6126,145_303,0,test
6127,145_303,0,test
6128,145_303,0,test
6129,145_303,0,test
6130,145_303,0,test
6131,145_303,0,test
6132,145_303,0,test
6133,145_303,0,test
6134,145_303,0,test
6135,145_303,0,test
6136,145_303,0,test
6137,145_303,0,test
6138,145_303,0,test
6139,145_303,0,test
6140,145_303,0,test
6141,145_303,0,test
6142,145_303,0,test
6143,145_303,0,test
6144,145_303,0,test
6145,145_303,0,test
6146,145_303,0,test
6147,145_303,0,test
6148,145_303,0,test
6149,145_303,0,test
6150,145_303,0,test
6151,145_303,0,test
6152,145_303,0,test
6153,145_303,0,test
6154,145_303,0,test
6155,145_303,0,test
6156,145_303,0,test
6157,145_303,0,test
6158,145_303,0,test
6159,145_303,0,test
6160,145_303,0,test
6161,145_303,0,test
6162,145_303,0,test
6163,145_303,0,test
6164,145_303,0,test
6165,145_303,0,test
6166,145_303,0,test
6167,145_303,0,test
6168,145_303,0,test
6169,145_303,0,test
6170,145_303,0,test
6171,145_303,0,test
6172,145_303,0,test
6173,145_303,0,test
6174,145_303,0,test
6175,145_303,0,test
6176,145_303,0,test
6177,145_303,0,test
6178,145_303,0,test
6179,145_303,0,test
6180,145_303,0,test
6181,145_303,0,test
6182,145_303,0,test
6183,145_303,0,test
6184,145_303,0,test
6185,145_303,0,test
6186,145_303,0,test
6187,145_303,0,test
6188,145_303,0,test
6189,145_303,0,test
6190,145_303,0,test
6191,145_303,0,test
6192,145_303,0,test
6193,145_303,0,test
6194,145_303,0,test
6195,145_303,0,test
6196,145_303,0,test
6197,145_303,0,test
6198,145_303,0,test
6199,145_303,0,test
6200,145_303,0,test
6201,144_303,0,validation
6202,144_302,0,train
6203,145_303,0,test
6204,145_303,0,test
6205,145_303,0,test
6206,145_303,0,test
6207,145_303,0,test
6208,145_303,0,test
6209,144_303,0,validation
6210,144_303,0,validation
6211,144_303,0,validation
6212,144_303,0,validation
6213,144_303,0,validation
6214,144_303,0,validation
6215,144_303,0,validation
6216,144_303,0,validation
6217,144_303,0,validation
6218,144_303,0,validation
6219,144_303,0,validation
6220,144_303,0,validation
6221,144_303,0,validation
6222,144_303,0,validation
6223,144_303,0,validation
6224,144_303,0,validation
6225,144_303,0,validation
6226,144_303,0,validation
6227,144_303,0,validation
6228,144_303,0,validation
6229,144_303,0,validation
6230,144_303,0,validation
6231,144_303,0,validation
6232,144_303,0,validation
6233,144_303,0,validation
6234,144_303,0,validation
6235,144_303,0,validation
6236,144_303,0,validation
6237,144_303,0,validation
6238,144_303,0,validation
6239,144_303,0,validation
6240,144_303,0,validation
6241,144_303,0,validation
6242,144_303,0,validation
6243,144_303,0,validation
6244,144_303,0,validation
6245,144_303,0,validation
6246,144_303,0,validation
6247,144_303,0,validation
6248,145_302,0,train
6249,145_302,0,train
6250,144_303,0,validation
6251,144_303,0,validation
6252,144_303,0,validation
6253,144_303,0,validation
6254,144_303,0,validation
6255,144_303,0,validation
6256,144_303,0,validation
6257,144_303,0,validation
6258,144_303,0,validation
6259,144_303,0,validation
6260,144_303,0,validation
6261,144_303,0,validation
6262,144_303,0,validation
6263,144_303,0,validation
6264,144_303,0,validation
6265,144_303,0,validation
6266,144_303,0,validation
6267,144_303,0,validation
6268,144_303,0,validation
6269,144_303,0,validation
6270,144_303,0,validation
6271,144_303,0,validation
6272,144_303,0,validation
6273,144_303,0,validation
6274,144_303,0,validation
6275,144_303,0,validation
6276,144_303,0,validation
6277,145_302,0,train
6278,145_302,0,train
6279,145_303,0,test
6280,145_303,0,test
6281,145_303,0,test
6282,145_303,0,test
6283,145_303,0,test
6284,145_303,0,test
6285,145_303,0,test
6286,145_303,0,test
6287,145_303,0,test
6288,145_303,0,test
6289,145_303,0,test
6290,145_303,0,test
6291,145_303,0,test
6292,145_303,0,test
6293,145_303,0,test
6294,145_303,0,test
6295,145_303,0,test
6296,145_303,0,test
6297,145_303,0,test
6298,145_303,0,test
6299,145_303,0,test
6300,145_303,0,test
6301,145_303,0,test
6302,145_303,0,test
6303,145_303,0,test
6304,145_303,0,test
6305,145_303,0,test
6306,145_303,0,test
6307,145_303,0,test
6308,145_303,0,test
6309,144_303,0,validation
6310,144_303,0,validation
6311,144_303,0,validation
6312,145_303,0,test
6313,145_303,0,test
6314,145_303,0,test
6315,145_303,0,test
6316,145_303,0,test
6317,145_303,0,test
6318,145_303,0,test
6319,144_303,0,validation
6320,144_303,0,validation
6321,144_303,0,validation
6322,144_303,0,validation
6323,144_303,0,validation
6324,144_303,0,validation
6325,144_303,0,validation
6326,144_303,0,validation
6327,144_303,0,validation
6328,144_303,0,validation
6329,144_303,0,validation
6330,144_303,0,validation
6331,144_303,0,validation
6332,144_303,0,validation
6333,144_303,0,validation
6334,144_303,0,validation
6335,144_303,0,validation
6336,144_303,0,validation
6337,144_303,0,validation
6338,144_303,0,validation
6339,144_303,0,validation
6340,144_303,0,validation
6341,144_303,0,validation
6342,144_303,0,validation
6343,144_303,0,validation
6344,144_303,0,validation
6345,144_303,0,validation
6346,144_302,0,train
6347,145_303,0,test
6348,145_303,0,test
6349,145_303,0,test
6350,145_303,0,test
6351,145_303,0,test
6352,145_303,0,test
6353,145_303,0,test
6354,145_303,0,test
6355,145_303,0,test
6356,145_303,0,test
6357,145_303,0,test
6358,145_303,0,test
6359,145_303,0,test
6360,145_303,0,test
6361,145_303,0,test
6362,145_303,0,test
6363,143_296,0,train
6364,143_296,0,train
6365,143_296,0,train
6366,143_296,0,train
6367,143_296,0,train
6368,143_296,0,train
6369,143_296,0,train
6370,143_296,0,train
6371,143_296,0,train
6372,143_296,0,train
6373,143_296,0,train
6374,143_296,0,train
6375,143_296,0,train
6376,143_296,0,train
6377,143_296,0,train
6378,143_296,0,train
6379,143_296,0,train
6380,143_296,0,train
6381,143_296,0,train
6382,143_296,0,train
6383,143_296,0,train
6384,143_296,0,train
6385,143_296,0,train
6386,143_296,0,train
6387,143_296,0,train
6388,143_296,0,train
6389,143_296,0,train
6390,143_296,0,train
6391,143_296,0,train
6392,143_296,0,train
6393,143_296,0,train
6394,143_296,0,train
6395,142_296,0,train
6396,142_296,0,train
6397,142_296,0,train
6398,142_296,0,train
6399,142_296,0,train
6400,142_296,0,train
6401,142_296,0,train
6402,142_296,0,train
6403,142_296,0,train
6404,142_296,0,train
6405,142_296,0,train
6406,142_296,0,train
6407,142_296,0,train
6408,142_296,0,train
6409,142_296,0,train
6410,142_296,0,train
6411,142_296,0,train
6412,142_296,0,train
6413,142_296,0,train
6414,143_296,0,train
6415,143_296,0,train
6416,143_296,0,train
6417,143_296,0,train
6418,143_296,0,train
6419,143_296,0,train
6420,143_296,0,train
6421,143_296,0,train
6422,143_296,0,train
6423,143_296,0,train
6424,143_296,0,train
6425,143_296,0,train
6426,143_296,0,train
6427,143_296,0,train
6428,143_296,0,train
6429,143_296,0,train
6430,143_296,0,train
6431,143_296,0,train
6432,143_296,0,train
6433,143_296,0,train
6434,143_296,0,train
6435,143_296,0,train
6436,143_296,0,train
6437,143_296,0,train
6438,143_296,0,train
6439,143_296,0,train
6440,142_296,0,train
6441,142_296,0,train
6442,142_296,0,train
6443,142_296,0,train
6444,142_296,0,train
6445,142_296,0,train
6446,142_296,0,train
6447,142_296,0,train
6448,142_296,0,train
6449,142_296,0,train
6450,142_296,0,train
6451,142_296,0,train
6452,142_296,0,train
6453,142_296,0,train
6454,142_296,0,train
6455,142_296,0,train
6456,142_296,0,train
6457,142_296,0,train
6458,142_297,0,validation
6459,142_296,0,train
6460,142_296,0,train
6461,142_296,0,train
6462,142_296,0,train
6463,142_296,0,train
6464,142_296,0,train
6465,142_296,0,train
6466,142_297,0,validation
6467,142_297,0,validation
6468,142_297,0,validation
6469,142_297,0,validation
6470,142_296,0,train
6471,142_296,0,train
6472,142_296,0,train
6473,142_296,0,train
6474,142_296,0,train
6475,142_296,0,train
6476,142_296,0,train
6477,142_296,0,train
6478,142_296,0,train
6479,142_296,0,train
6480,142_296,0,train
6481,142_296,0,train
6482,142_296,0,train
6483,142_296,0,train
6484,142_296,0,train
6485,142_296,0,train
6486,142_296,0,train
6487,142_296,0,train
6488,142_296,0,train
6489,142_296,0,train
6490,142_296,0,train
6491,142_296,0,train
6492,142_296,0,train
6493,143_296,0,train
6494,143_296,0,train
6495,143_296,0,train
6496,143_296,0,train
6497,143_296,0,train
6498,143_296,0,train
6499,143_296,0,train
6500,143_296,0,train
6501,143_296,0,train
6502,143_296,0,train
6503,143_296,0,train
6504,143_296,0,train
6505,143_296,0,train
6506,143_296,0,train
6507,143_296,0,train
6508,143_296,0,train
6509,143_296,0,train
6510,143_297,0,train
6511,143_297,0,train
6512,143_297,0,train
6513,143_297,0,train
6514,143_297,0,train
6515,143_297,0,train
6516,143_297,0,train
6517,143_297,0,train
6518,143_297,0,train
6519,143_297,0,train
6520,142_297,0,validation
6521,142_297,0,validation
6522,142_297,0,validation
6523,142_297,0,validation
6524,142_297,0,validation
6525,142_297,0,validation
6526,142_297,0,validation
6527,142_297,0,validation
6528,142_297,0,validation
6529,142_297,0,validation
6530,142_297,0,validation
6531,142_297,0,validation
6532,142_297,0,validation
6533,142_297,0,validation
6534,142_297,0,validation
6535,142_297,0,validation
6536,142_297,0,validation
6537,142_297,0,validation
6538,143_296,0,train
6539,142_296,0,train
6540,142_296,0,train
6541,143_296,0,train
6542,143_296,0,train
6543,143_296,0,train
6544,142_296,0,train
6545,142_296,0,train
6546,142_296,0,train
6547,142_296,0,train
6548,143_296,0,train
6549,143_296,0,train
6550,143_297,0,train
6551,142_297,0,validation
6552,142_297,0,validation
6553,142_297,0,validation
6554,147_297,1,validation
6555,147_297,1,validation
6556,147_297,1,validation
6557,147_297,1,validation
6558,147_297,1,validation
6559,147_297,1,validation
6560,147_297,1,validation
6561,147_297,1,validation
6562,147_297,1,validation
6563,147_297,1,validation
